id;questionusageid;slot;behaviour;questionid;variant;maxmark;minfraction;maxfraction;flagged;questionsummary;rightanswer;responsesummary;timemodified
22191;19460;2;deferredfeedback;3;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Zwecke von Learning Analytics dienen primär den Studierenden?

: Wahrung der Studierendenidentität und -individualität

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Studienförderung

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Betrieb der Universität ökonomisch optimieren
; Berichtszwecke (z.B. Studienerfolg, Durchsatz)

";"Wahrung der Studierendenidentität und -individualität

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Studienförderung

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

";"Studienförderung

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Berichtszwecke (z.B. Studienerfolg, Durchsatz)

";1666666389
22192;19460;3;deferredfeedback;5;1;"1.0000000";"0.0000000";"1.0000000";"0";"Inwiefern kann man von einer Verpflichtung von Bildungsinstitutionen sprechen, Bildungsdaten auszuwerten?

: Insofern, dass Bildungsinstitutionen gesetzlich verpflichtet sind, Learning Analytics einzusetzen.

; Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";1666666389
22193;19460;4;deferredfeedback;6;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es wichtig, wie die Studierenden Zweck und Motivation der Einrichtung für den Einsatz von Learning Analytics wahrnehmen?

: Um positive Beziehungen zu den Studierenden zu pflegen

; Um die Gewinne zu maximieren

; Um die Abschlussquoten von benachteiligten Studierenden zu verbessern

; Um die Zahl der Studierenden, die einen Abschluss erreichen, zu maximieren

; Damit Studierende eine solche Überwachung befürworten

";"Um positive Beziehungen zu den Studierenden zu pflegen

; Damit Studierende eine solche Überwachung befürworten

";"Um die Abschlussquoten von benachteiligten Studierenden zu verbessern

; Um die Zahl der Studierenden, die einen Abschluss erreichen, zu maximieren

";1666666389
22194;19460;5;deferredfeedback;10;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es für Lerninstitutionen schwierig, ein ganzheitliches, repräsentatives Bild der Lebenswelt von Studierenden zu erhalten?

: Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Es stehen zu wenig Datenanalysten und Tools zur Auswertung zur Verfügung.

; Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

";"Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

";"Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
";1666666389
22195;19460;6;deferredfeedback;12;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Auswirkungen kann die Verhaltensmodellierung von Studierenden haben?

: Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

; Individuelle Bedürfnisse werden weniger berücksichtigt

; Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

";"Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

; Individuelle Bedürfnisse werden weniger berücksichtigt

; Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

";"Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

";1666666389
22196;19460;7;deferredfeedback;16;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Gefahren bestehen für Studierende durch die Anwendung von Mustererkennung?: Dass Individuen in vergangenen Entscheidungen gefangen bleiben

; Studierenden können weniger außerhalb der auferlegten Algorithmen und Modelle handeln.

; Autopropaganda, d.h. die Indoktrinierung mit eigenen Ideen und die Verstärkung des Verlangens nach Dingen, die uns vertraut sind

; Aktuelle Klischees und Vorurteile werden widergespiegelt und aufrecht erhalten.

; Die Macht in falschen Händen, Menschen auf Basis individueller Anreize, auf die sie reagieren, zu manipulieren

; Die dynamische Natur der Studierenden wird missachtet.

";"Dass Individuen in vergangenen Entscheidungen gefangen bleiben

; Studierenden können weniger außerhalb der auferlegten Algorithmen und Modelle handeln.

; Autopropaganda, d.h. die Indoktrinierung mit eigenen Ideen und die Verstärkung des Verlangens nach Dingen, die uns vertraut sind

; Aktuelle Klischees und Vorurteile werden widergespiegelt und aufrecht erhalten.

; Die Macht in falschen Händen, Menschen auf Basis individueller Anreize, auf die sie reagieren, zu manipulieren

; Die dynamische Natur der Studierenden wird missachtet.

";;1666666389
22197;19460;8;deferredfeedback;18;1;"1.0000000";"0.0000000";"1.0000000";"0";"Wie könnten sowohl das Potenzial von Learning Analytics als auch die damit verbundenen ethischen Herausforderungen angegangen werden?

: Durch die Formulierung von institutionellen Verhaltenskodizes

; Indem die Privatsphäre der Studierenden durch einen stark regulierten Zugang zu Datensätzen gewährleistet wird

; Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

; Durch eine Deregulierung von institutionellen Verhaltenskodizes, da Learning Analytics durch den Verwaltungsaufwand durch Einwilligungserklärungen und Transparenzanforderungen so gut wie unmöglich wird

";"Durch die Formulierung von institutionellen Verhaltenskodizes

; Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

";;1666666389
22267;19530;1;deferredfeedback;20;1;"1.0000000";"0.0000000";"1.0000000";"0";"Wie lässt sich Learning Analytics definieren?

: Ein Prozess, um Bildungsinstitutionen die Daten für die operative und finanzielle Entscheidungsfindung bereitzustellen

; Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

; Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

; Die Hauptzielgruppe sind Verwaltung und leitende Angestellte der Bildungsinstitutionen.

; Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
";"Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

; Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

; Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
";"Ein Prozess, um Bildungsinstitutionen die Daten für die operative und finanzielle Entscheidungsfindung bereitzustellen

; Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

; Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

; Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
";1666667621
22268;19530;2;deferredfeedback;1;1;"1.0000000";"0.0000000";"1.0000000";"0";"Ab wann entwickelte sich die Internet-Forschungsethik?

: Anfang der 1980er-Jahre

; Anfang der 1960er-Jahre

; Anfang der 2000er-Jahre

; Anfang der 1990er-Jahre

";"Anfang der 1990er-Jahre

";;1666667622
22269;19530;3;deferredfeedback;2;1;"1.0000000";"0.0000000";"1.0000000";"0";"Auf welche Verwendung von Informationen konzentrieren sich rechtliche Rahmenwerke häufig einseitig?

: Verwendung außerhalb einer Einrichtung

; Verwendung innerhalb einer Einrichtung

";"Verwendung außerhalb einer Einrichtung

";"Verwendung innerhalb einer Einrichtung

";1666667622
22270;19530;4;deferredfeedback;4;1;"1.0000000";"0.0000000";"1.0000000";"0";"Aus welchen Gründen beschließen Bildungsinstitutionen häufig, Learning Analytics nicht einzusetzen?

: Gleichgroße oder geringere Investionen in andere Ressourcen sind vorteilhafter.

; Finanzielle Kosten der Implementierung

; Fragen des Datenschutzes und Datenmissbrauchs

";"Gleichgroße oder geringere Investionen in andere Ressourcen sind vorteilhafter.

; Finanzielle Kosten der Implementierung

";"Finanzielle Kosten der Implementierung

";1666667622
22271;19530;5;deferredfeedback;5;1;"1.0000000";"0.0000000";"1.0000000";"0";"Inwiefern kann man von einer Verpflichtung von Bildungsinstitutionen sprechen, Bildungsdaten auszuwerten?

: Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

; Insofern, dass Bildungsinstitutionen gesetzlich verpflichtet sind, Learning Analytics einzusetzen.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";1666667622
22272;19530;6;deferredfeedback;9;1;"1.0000000";"0.0000000";"1.0000000";"0";"Sollte den Studierenden die instutionelle Überwachung  bewusst gemacht werden?

: Ja, da Studierende dann ihr Online-Verhalten, z.B. über welche Themen sie wie schreiben, anpassen.

; Nein, die Leichtigkeit, mit der heute Daten auf sozialen Netzwerken geteilt werden, zeigen ohnehin einen sorglosen Umgang mit der Privatsphäre.

";"Ja, da Studierende dann ihr Online-Verhalten, z.B. über welche Themen sie wie schreiben, anpassen.

";"Nein, die Leichtigkeit, mit der heute Daten auf sozialen Netzwerken geteilt werden, zeigen ohnehin einen sorglosen Umgang mit der Privatsphäre.

";1666667622
22273;19530;7;deferredfeedback;10;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es für Lerninstitutionen schwierig, ein ganzheitliches, repräsentatives Bild der Lebenswelt von Studierenden zu erhalten?

: Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Es stehen zu wenig Datenanalysten und Tools zur Auswertung zur Verfügung.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

";"Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

";"Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
";1666667622
22274;19530;8;deferredfeedback;6;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es wichtig, wie die Studierenden Zweck und Motivation der Einrichtung für den Einsatz von Learning Analytics wahrnehmen?

: Um die Abschlussquoten von benachteiligten Studierenden zu verbessern

; Um die Gewinne zu maximieren

; Um die Zahl der Studierenden, die einen Abschluss erreichen, zu maximieren

; Damit Studierende eine solche Überwachung befürworten

; Um positive Beziehungen zu den Studierenden zu pflegen

";"Damit Studierende eine solche Überwachung befürworten

; Um positive Beziehungen zu den Studierenden zu pflegen

";"Um positive Beziehungen zu den Studierenden zu pflegen

";1666667622
22275;19530;9;deferredfeedback;17;1;"1.0000000";"0.0000000";"1.0000000";"0";"Was ist bei der Kategorisierung von Studierenden zu berücksichtigen?

: Die Kategorisierung auf der Grundlage historischer Daten ist fehleranfällig und unvollständig.

; Die Kategorisierung darf nicht die Pluralität der studentischen Identität auf einzelne Identitäten einschränken.

; Die Ortsgebundenheit der Daten

; Die Kategorisierung von Studierenden ist für die Lernanalyse ist nicht notwendig.

; Die Zeitgebundenheit der Daten

";"Die Kategorisierung auf der Grundlage historischer Daten ist fehleranfällig und unvollständig.

; Die Kategorisierung darf nicht die Pluralität der studentischen Identität auf einzelne Identitäten einschränken.

; Die Ortsgebundenheit der Daten

; Die Zeitgebundenheit der Daten

";"Die Kategorisierung auf der Grundlage historischer Daten ist fehleranfällig und unvollständig.

; Die Kategorisierung darf nicht die Pluralität der studentischen Identität auf einzelne Identitäten einschränken.

";1666667622
22276;19530;10;deferredfeedback;11;1;"1.0000000";"0.0000000";"1.0000000";"0";"Was kann aus fehlerhaften Lerndiagnosen resultieren?

: Bessere Noten

; Ineffektive und fehlgeleitete Interventionen

; Demotivierung und Unmut bei den Studierenden

; Verbesserte Interventionen

";"Ineffektive und fehlgeleitete Interventionen

; Demotivierung und Unmut bei den Studierenden

";"Ineffektive und fehlgeleitete Interventionen

; Demotivierung und Unmut bei den Studierenden

";1666667622
22277;19530;11;deferredfeedback;14;1;"1.0000000";"0.0000000";"1.0000000";"0";"Was scheint für die Akzeptanz der Studierenden für die Aufzeichnung von Bildungsdaten zu sprechen?

: Die Verwendung von Studierendendaten für nichtpädagogische Zwecke, z. B. für die Mittelbeschaffung.

; Studien stellen fest, dass das Konzept der Aufzeichnung von Bildungsaktivitäten von Studierenden scheinbar akzeptiert wird.

; Die Analyse von Studierendendaten ohne deren ausdrückliches Wissen

; Online-Privatsphäre als soziale Norm wird mehr und mehr in Frage gestellt.

; Eine breite Akzeptanz der Überwachung von Studierenden

";"Studien stellen fest, dass das Konzept der Aufzeichnung von Bildungsaktivitäten von Studierenden scheinbar akzeptiert wird.

; Online-Privatsphäre als soziale Norm wird mehr und mehr in Frage gestellt.

; Eine breite Akzeptanz der Überwachung von Studierenden

";"Studien stellen fest, dass das Konzept der Aufzeichnung von Bildungsaktivitäten von Studierenden scheinbar akzeptiert wird.

; Online-Privatsphäre als soziale Norm wird mehr und mehr in Frage gestellt.

";1666667622
22278;19530;12;deferredfeedback;19;1;"1.0000000";"0.0000000";"1.0000000";"0";"Was sollten institutionelle Verhaltenskodizes abdecken?

: Transparenz der gespeicherten Daten

; Eigentum der Daten

; Einwilligungserklärung

; Zweck und das Ausmaß der Datenerfassung

; Grenzen der Datennutzung

";"Transparenz der gespeicherten Daten

; Eigentum der Daten

; Einwilligungserklärung

; Zweck und das Ausmaß der Datenerfassung

; Grenzen der Datennutzung

";"Transparenz der gespeicherten Daten

; Eigentum der Daten

; Zweck und das Ausmaß der Datenerfassung

; Grenzen der Datennutzung

";1666667622
22279;19530;13;deferredfeedback;15;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Aspekte müssen bei der De-Identifizierung von Daten berücksichtigt werden?

: Anonymität im Internet ist nicht wünschenswert.

; Vollständige Anonymität im Internet ist nicht erreichbar.

; Für Interventionen müssen Studierende identifiziert werden können.

; Die Anonymität von Studierenden muss gewährleistet werden.

";"Für Interventionen müssen Studierende identifiziert werden können.

; Die Anonymität von Studierenden muss gewährleistet werden.

";"Die Anonymität von Studierenden muss gewährleistet werden.

";1666667622
22280;19530;14;deferredfeedback;13;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Auswirkungen kann die Reaktion der Studierenden auf die Gefahren von Lernanalysen haben?

: Entscheidung gegen Teilnahme an Lernanalysen

; Verbesserte Aussagekraft des Datensatzes

; Rückkehr zum Behaviorismus als Lerntheorie

; Bewusste Falschdarstellung bestimmter Merkmale

";"Entscheidung gegen Teilnahme an Lernanalysen

; Rückkehr zum Behaviorismus als Lerntheorie

; Bewusste Falschdarstellung bestimmter Merkmale

";"Bewusste Falschdarstellung bestimmter Merkmale

";1666667622
22281;19530;15;deferredfeedback;12;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Auswirkungen kann die Verhaltensmodellierung von Studierenden haben?

: Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

; Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

; Individuelle Bedürfnisse werden weniger berücksichtigt

";"Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

; Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

; Individuelle Bedürfnisse werden weniger berücksichtigt

";"Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

; Individuelle Bedürfnisse werden weniger berücksichtigt

";1666667622
22282;19530;16;deferredfeedback;16;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Gefahren bestehen für Studierende durch die Anwendung von Mustererkennung?: Autopropaganda, d.h. die Indoktrinierung mit eigenen Ideen und die Verstärkung des Verlangens nach Dingen, die uns vertraut sind

; Die dynamische Natur der Studierenden wird missachtet.

; Dass Individuen in vergangenen Entscheidungen gefangen bleiben

; Studierenden können weniger außerhalb der auferlegten Algorithmen und Modelle handeln.

; Die Macht in falschen Händen, Menschen auf Basis individueller Anreize, auf die sie reagieren, zu manipulieren

; Aktuelle Klischees und Vorurteile werden widergespiegelt und aufrecht erhalten.

";"Autopropaganda, d.h. die Indoktrinierung mit eigenen Ideen und die Verstärkung des Verlangens nach Dingen, die uns vertraut sind

; Die dynamische Natur der Studierenden wird missachtet.

; Dass Individuen in vergangenen Entscheidungen gefangen bleiben

; Studierenden können weniger außerhalb der auferlegten Algorithmen und Modelle handeln.

; Die Macht in falschen Händen, Menschen auf Basis individueller Anreize, auf die sie reagieren, zu manipulieren

; Aktuelle Klischees und Vorurteile werden widergespiegelt und aufrecht erhalten.

";"Dass Individuen in vergangenen Entscheidungen gefangen bleiben

";1666667622
22283;19530;17;deferredfeedback;8;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Gefahr besteht, wenn Learning Analytics vor allem zu Berichtszwecken eingesetzt wird?

: Dass es als ""aufdringliche Beratung"" eingesetzt wird

; Dass Studierende als passive Datenproduzenten betrachtet werden

; Dass es in erster Linie dem Lernen dient

";"Dass es als ""aufdringliche Beratung"" eingesetzt wird

; Dass Studierende als passive Datenproduzenten betrachtet werden

";"Dass Studierende als passive Datenproduzenten betrachtet werden

";1666667622
22284;19530;18;deferredfeedback;3;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Zwecke von Learning Analytics dienen primär den Studierenden?

: Wahrung der Studierendenidentität und -individualität

; Berichtszwecke (z.B. Studienerfolg, Durchsatz)

; Studienförderung

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Betrieb der Universität ökonomisch optimieren
";"Wahrung der Studierendenidentität und -individualität

; Studienförderung

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Personalisierung und Erhöhung der inhaltlichen Relevanz

";"Abschlussquoten maximieren (allgemein und für Benachteiligte)

";1666667622
22285;19530;19;deferredfeedback;7;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Zwecke von Learning Analytics werden im Text genannt?

: Anmeldezahlen vorhersagen

; Maximierung der Abschlussquoten von Benachteiligten

; Maximierung der Abschlusszahlen

; Gewinne der Einrichtung maximieren

";"Maximierung der Abschlussquoten von Benachteiligten

; Maximierung der Abschlusszahlen

; Gewinne der Einrichtung maximieren

";"Maximierung der Abschlusszahlen

; Gewinne der Einrichtung maximieren

";1666667622
22286;19530;20;deferredfeedback;18;1;"1.0000000";"0.0000000";"1.0000000";"0";"Wie könnten sowohl das Potenzial von Learning Analytics als auch die damit verbundenen ethischen Herausforderungen angegangen werden?

: Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

; Indem die Privatsphäre der Studierenden durch einen stark regulierten Zugang zu Datensätzen gewährleistet wird

; Durch die Formulierung von institutionellen Verhaltenskodizes

; Durch eine Deregulierung von institutionellen Verhaltenskodizes, da Learning Analytics durch den Verwaltungsaufwand durch Einwilligungserklärungen und Transparenzanforderungen so gut wie unmöglich wird

";"Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

; Durch die Formulierung von institutionellen Verhaltenskodizes

";"Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

; Durch die Formulierung von institutionellen Verhaltenskodizes

";1666667622
22287;19531;1;deferredfeedback;20;1;"1.0000000";"0.0000000";"1.0000000";"0";"Wie lässt sich Learning Analytics definieren?

: Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

; Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
; Die Hauptzielgruppe sind Verwaltung und leitende Angestellte der Bildungsinstitutionen.

; Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

; Ein Prozess, um Bildungsinstitutionen die Daten für die operative und finanzielle Entscheidungsfindung bereitzustellen

";"Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

; Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
; Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

";"Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

";1666684580
22288;19531;2;deferredfeedback;3;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Zwecke von Learning Analytics dienen primär den Studierenden?

: Berichtszwecke (z.B. Studienerfolg, Durchsatz)

; Betrieb der Universität ökonomisch optimieren
; Studienförderung

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Wahrung der Studierendenidentität und -individualität

";"Studienförderung

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Wahrung der Studierendenidentität und -individualität

";"Personalisierung und Erhöhung der inhaltlichen Relevanz

";1666684580
22289;19531;3;deferredfeedback;5;1;"1.0000000";"0.0000000";"1.0000000";"0";"Inwiefern kann man von einer Verpflichtung von Bildungsinstitutionen sprechen, Bildungsdaten auszuwerten?

: Insofern, dass Bildungsinstitutionen gesetzlich verpflichtet sind, Learning Analytics einzusetzen.

; Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";1666684580
22290;19531;4;deferredfeedback;6;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es wichtig, wie die Studierenden Zweck und Motivation der Einrichtung für den Einsatz von Learning Analytics wahrnehmen?

: Um die Gewinne zu maximieren

; Um positive Beziehungen zu den Studierenden zu pflegen

; Um die Abschlussquoten von benachteiligten Studierenden zu verbessern

; Damit Studierende eine solche Überwachung befürworten

; Um die Zahl der Studierenden, die einen Abschluss erreichen, zu maximieren

";"Um positive Beziehungen zu den Studierenden zu pflegen

; Damit Studierende eine solche Überwachung befürworten

";"Um die Zahl der Studierenden, die einen Abschluss erreichen, zu maximieren

";1666684580
22291;19531;5;deferredfeedback;10;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es für Lerninstitutionen schwierig, ein ganzheitliches, repräsentatives Bild der Lebenswelt von Studierenden zu erhalten?

: Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

; Es stehen zu wenig Datenanalysten und Tools zur Auswertung zur Verfügung.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

";"Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

";"Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
";1666684580
22292;19531;6;deferredfeedback;12;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Auswirkungen kann die Verhaltensmodellierung von Studierenden haben?

: Individuelle Bedürfnisse werden weniger berücksichtigt

; Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

; Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

";"Individuelle Bedürfnisse werden weniger berücksichtigt

; Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

; Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

";"Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

";1666684580
